fips,county,state,longitude,latitude,population,cases_total,imported,local,unvaccinated or unknown,unvaccinated,unknown,vaccinated,vaccination granularity,less than four,five to seventeen,adult,age unknown/pending,mmr_rate,mmr_type,date,outbreak,notes,link,unnamed: 19
49035,Salt Lake,Utah,-111.9236,40.6673,1184689,6,0,6,0,0,6,0,county,0,0,0,6,,,1/13/26,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
49035,Salt Lake,Utah,-111.9236,40.6673,1184689,5,0,5,0,0,5,0,county,0,0,0,5,,,12/30/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
49035,Salt Lake,Utah,-111.9236,40.6673,1184689,4,0,4,0,0,4,0,county,0,0,0,4,,,12/23/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
49035,Salt Lake,Utah,-111.9236,40.6673,1184689,3,0,3,0,0,3,0,county,0,0,0,3,,,12/9/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
49035,Salt Lake,Utah,-111.9236,40.6673,1184689,2,0,2,0,0,2,0,county,0,0,0,2,,,11/25/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
49035,Salt Lake,Utah,-111.9236,40.6673,1184689,1,0,1,0,0,1,0,county,0,0,0,1,,,11/18/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southeast Health District,Utah,-110.3702,39.3252,"40,111",3,0,3,0,2,1,0,county,0,0,0,3,,,9/11/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southeast Health District,Utah,-110.3702,39.3252,"40,111",1,0,1,0,0,1,0,county,0,0,0,1,,,9/8/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",158,0,158,5,51,84,18,county,0,6,4,148,,,1/27/26,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",154,0,154,5,51,80,18,county,0,6,4,144,,,1/20/26,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",147,0,147,5,51,73,18,county,0,6,4,137,,,1/13/26,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",129,0,129,5,51,55,18,county,0,6,4,119,,,1/6/26,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",114,0,114,5,51,40,18,county,0,6,4,104,,,12/30/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",101,0,101,5,51,27,18,county,0,6,4,91,,,12/23/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",91,0,91,5,51,17,18,county,0,6,4,81,,,12/16/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",82,0,82,5,51,8,18,county,0,6,4,72,,,12/9/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",76,0,76,5,51,2,18,county,0,6,4,66,,,12/2/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",74,0,74,5,49,2,18,county,0,6,4,64,,,11/25/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",68,0,68,5,43,2,18,county,0,6,4,58,,,11/18/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",58,0,58,5,43,2,8,county,0,6,4,48,,,11/14/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",51,0,51,5,36,2,8,county,0,6,4,41,,,11/4/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",49,0,49,5,34,2,8,county,0,6,4,39,,,10/31/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",44,0,44,0,34,2,8,county,0,6,4,34,,,10/23/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",43,0,43,0,33,2,8,county,0,6,4,33,,,10/16/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",40,0,40,0,30,2,8,county,0,6,4,30,,,10/9/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",33,0,33,0,23,2,8,county,0,6,4,23,,,10/3/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",30,0,30,0,20,2,8,county,0,6,4,20,,,9/25/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",25,0,25,0,20,2,3,county,0,6,4,15,,,9/22/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",21,0,21,0,16,2,3,county,0,6,4,11,,,9/16/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",20,0,20,0,16,1,3,county,0,6,4,10,,,9/12/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",15,0,15,0,14,1,0,county,0,6,4,5,,,9/11/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",14,0,14,0,14,0,0,county,0,6,4,4,,,9/8/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",10,0,10,0,10,0,0,county,0,6,4,0,,,9/4/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",7,0,7,0,6,1,0,county,0,2,4,1,,,8/28/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",6,0,6,0,6,0,0,county,0,2,4,0,,,8/22/25,,,https://swuhealth.gov/wp-content/uploads/2025/08/Update_-measles-in-Southwest-Utah.pdf,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",4,0,4,0,4,0,0,county,0,0,4,0,,,7/22/25,,,https://epi.utah.gov/measles-response/,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",3,0,3,0,3,0,0,county,0,0,3,0,,,7/16/25,,,https://epi.utah.gov/measles-response/,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",2,0,2,0,2,0,0,county,0,0,2,0,,,6/26/25,,"One of the newly identified individuals with measles is a minor, while the other is an adult. One person is a Utah County resident; the other is from the southwest health district.",https://dhhs.utah.gov/featured-news/utah-is-now-reporting-a-total-of-5-positive-measles-cases/,
0,Southwest Health District,Utah,-113.3625,37.449,"270,366",1,0,1,0,1,0,0,county,0,0,1,0,,,6/24/25,,the other is from the southwest health district. ,https://dhhs.utah.gov/featured-news/utah-is-now-reporting-a-total-of-3-positive-measles-cases/,
49043,Summit,Utah,-110.9557,40.8683,42709,1,0,1,0,0,1,0,county,0,0,0,1,,,1/13/26,,,https://dhhs.utah.gov/featured-news/measles-in-utah-residents/,
49049,Utah,Utah,-111.6702,40.1199,683622,35,0,35,1,8,26,0,county,0,2,5,28,,,1/27/26,,,https://dhhs.utah.gov/featured-news/measles-in-utah-residents/,
49049,Utah,Utah,-111.6702,40.1199,683622,28,0,28,1,8,19,0,county,0,2,5,21,,,1/20/26,,,https://dhhs.utah.gov/featured-news/measles-in-utah-residents/,
49049,Utah,Utah,-111.6702,40.1199,683622,24,0,24,1,8,15,0,county,0,2,5,17,,,1/13/26,,,https://dhhs.utah.gov/featured-news/measles-in-utah-residents/,
49049,Utah,Utah,-111.6702,40.1199,683622,19,0,19,1,8,10,0,county,0,2,5,12,,,1/6/26,,,https://dhhs.utah.gov/featured-news/measles-in-utah-residents/,
49049,Utah,Utah,-111.6702,40.1199,683622,16,0,16,1,8,7,0,county,0,2,5,9,,,12/22/25,,,https://dhhs.utah.gov/featured-news/measles-in-utah-residents/,
49049,Utah,Utah,-111.6702,40.1199,683622,10,0,10,1,8,1,0,county,0,2,5,3,,,12/9/25,,,https://dhhs.utah.gov/featured-news/measles-in-utah-residents/,
49049,Utah,Utah,-111.6702,40.1199,683622,9,0,9,1,8,0,0,county,0,2,5,2,,,11/4/25,,,https://dhhs.utah.gov/featured-news/measles-in-utah-residents/,
49049,Utah,Utah,-111.6702,40.1199,683622,8,0,8,1,7,0,0,county,0,2,5,1,,,10/31/25,,,https://dhhs.utah.gov/featured-news/measles-in-utah-residents/,
49049,Utah,Utah,-111.6702,40.1199,683622,7,0,7,0,7,0,0,county,0,2,5,0,,,7/1/25,,,https://dhhs.utah.gov/featured-news/measles-in-utah-residents/,
49049,Utah,Utah,-111.6702,40.1199,683622,5,0,5,0,5,0,0,county,0,1,4,0,,,6/27/25,,,https://epi.utah.gov/measles-response/,
49049,Utah,Utah,-111.6702,40.1199,683622,3,0,3,0,3,0,0,county,0,1,2,0,,,6/26/25,,"One of the newly identified individuals with measles is a minor, while the other is an adult. One person is a Utah County resident; the other is from the southwest health district.",https://dhhs.utah.gov/featured-news/utah-is-now-reporting-a-total-of-5-positive-measles-cases/,
49049,Utah,Utah,-111.6702,40.1199,683622,2,0,2,0,2,0,0,county,0,0,2,0,,,6/24/25,,These individuals are adults from different parts of the state. One person is a Utah County resident,https://dhhs.utah.gov/featured-news/utah-is-now-reporting-a-total-of-3-positive-measles-cases/,
49049,Utah,Utah,-111.6702,40.1199,683622,1,0,1,0,1,0,0,county,0,0,1,0,,,6/20/25,,an adult from Utah County who has been diagnosed with measles. This person was unvaccinated and has no out of state exposures which indicates the infection was transmitted within Utah. ,https://dhhs.utah.gov/featured-news/public-health-officials-warn-of-first-measles-case-in-utah-media-availability-today/,
49051,Wasatch,Utah,-111.1682,40.3308,35808,9,0,9,0,8,1,0,county,0,0,0,9,,,12/9/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
49051,Wasatch,Utah,-111.1682,40.3308,35808,8,0,8,0,8,0,0,county,0,0,0,8,,,11/25/25,,,https://files.epi.utah.gov/Utah%20measles%20dashboard.html,
49057,Weber-Morgan,Utah,-111.9134,41.2698,266183,2,0,2,0,0,2,0,county,0,0,0,2,,,1/20/26,,,https://dhhs.utah.gov/featured-news/measles-in-utah-residents/,
50015,Lamoille,Vermont,-72.6419,44.607,26036,1,1,0,0,0,1,0,county,0,1,0,0,0.92,0.90-0.95,3/11/25,,"first case in the state, a school-aged child in Lamoille County",https://www.healthvermont.gov/media/current-news-releases/vermont-department-health-confirms-case-measles,
,Unknown County,Vermont,-72.82424,44.101952,643077,1,0,1,0,0,1,0,county,0,0,0,1,0,0,8/28/25,,Vermont confirmed two cases of measles so far this year,https://www.healthvermont.gov/disease-control/measles,
0,Central Region,Virginia,-78.21679447,37.4025616,2406789,2,0,2,0,0,2,0,county,1,1,0,0,,,1/6/26,,,https://www.vdh.virginia.gov/measles/,
0,Central Region,Virginia,-78.21679447,37.4025616,2406789,1,0,1,0,0,1,0,county,0,1,0,0,,,12/24/25,,,https://www.vdh.virginia.gov/measles/,
0,Eastern Region,Virginia,-76.44495462,36.95649803,1939775,1,0,1,0,0,1,0,county,0,1,0,0,,,9/3/25,,The patient is a school age child (5-12 years) in the Eastern Region who recently traveled internationally. ,https://www.vdh.virginia.gov/news/2025-news-releases/virginia-health-officials-confirm-measles-case-in-eastern-region/?utm_campaign=20250903_&utm_content=&utm_medium=email&utm_source=govdelivery,
0,Northern Region,Virginia,-77.35213021,38.85513733,2547100,3,0,3,0,0,3,0,county,3,0,0,0,,,1/20/26,,,https://www.vdh.virginia.gov/measles/,
0,Northern Region,Virginia,-77.35213021,38.85513733,2547100,1,0,1,0,0,1,0,county,1,0,0,0,,,1/10/26,,,https://www.vdh.virginia.gov/measles/,
0,Northwest Region,Virginia,-78.1659225,38.47988218,1128995,3,2,1,0,0,3,0,county,2,0,1,0,,,6/5/25,,The patient is a child (0-4 years) in the Northwest Region who developed symptoms after exposure to another Virginia measles case.,https://www.vdh.virginia.gov/news/2025-news-releases/virginia-health-officials-confirm-third-2025-measles-case-in-the-state/,
0,Northwest Region,Virginia,-78.1659225,38.47988218,1128995,1,1,0,0,0,1,0,county,0,0,1,0,,,5/23/25,,The patient is a teenager (13-17 years) in the Northwest Region who recently traveled internationally. ,https://www.vdh.virginia.gov/news/2025-news-releases/virginia-health-officials-confirm-second-2025-measles-case-in-the-state/,
0,Northwest Region,Virginia,-78.1659225,38.47988218,1128995,1,1,0,0,0,1,0,county,1,0,0,0,,,4/15/25,,The patient is a child (0-4 years) in the Northwest Region who recently traveled internationally,https://www.vdh.virginia.gov/measles/,
53011,Clark,Washington,-122.4825,45.7792,510516,1,1,0,0,0,1,0,county,0,0,1,0,,,1/23/26,,"a confirmed case of measles in a Clark County adult. The person, whose vaccination status is unverified, traveled recently to an area experiencing a measles outbreak.",https://clark.wa.gov/public-health/public-health-investigating-confirmed-measles-case-clark-county-1,
53073,Whatcom,Washington,-121.7199,48.8259,228432,2,2,0,0,0,2,0,county,1,0,1,0,,,6/23/25,,,https://www.whatcomcounty.us/CivicAlerts.aspx?AID=5000,
53073,Whatcom,Washington,-121.7199,48.8259,228432,1,1,0,0,0,1,0,county,0,0,0,1,,,6/20/25,,,https://www.whatcomcounty.us/civicalerts.aspx?AID=4998,
53033,King,Washington,-121.8052,47.4902,2262713,7,6,1,0,1,4,2,county,2,1,4,0,0.9,0.90-0.95,10/28/25,,a confirmed measles case in a King County adult. This individual was vaccinated against measles. ,https://publichealthinsider.com/2025/10/28/new-measles-case-in-king-county-resident-with-link-to-previous-case/,
53033,King,Washington,-121.8052,47.4902,2262713,6,5,1,0,1,4,1,county,2,1,3,0,0.9,0.90-0.95,6/24/25,,two confirmed measles cases in members of the same King County household – a child and an adult family member.,https://publichealthinsider.com/2025/06/25/two-new-measles-cases-in-king-county-residents-bring-total-to-10-measles-cases-in-washington-state-residents-this-year/,
53033,King,Washington,-121.8052,47.4902,2262713,4,4,0,0,1,3,0,county,2,0,2,0,0.9,0.90-0.95,5/20/25,,The individual was likely exposed to measles during recent international travel. Their vaccination status is unknown. ,https://doh.wa.gov/you-and-your-family/illness-and-disease-z/measles,
53033,King,Washington,-121.8052,47.4902,2262713,3,3,0,0,1,2,0,county,2,0,1,0,0.9,0.90-0.95,4/24/25,,confirmed measles case in a King County infant. The individual traveled through Seattle-Tacoma International Airport (SEA)_and was at some specific locations at Seattle Childre,,
53033,King,Washington,-121.8052,47.4902,2262713,2,2,0,0,0,2,0,county,1,0,1,0,0.9,0.90-0.95,4/11/25,,"fourth case in the state, adult with internation travel",https://kingcounty.gov/en/dept/dph/about-king-county/about-public-health/news/news-archive-2025/04-11-measles,
53033,King,Washington,-121.8052,47.4902,2262713,1,1,0,0,0,1,0,county,1,0,0,0,0.9,0.90-0.95,2/27/25,,"first case in the state, An infant in King County",https://publichealthinsider.com/2025/02/27/first-measles-case-of-2025-in-washington-state-identified-in-a-king-county-infant/,
53037,Kittitas,Washington,-120.6798,47.1244,44736,1,0,1,0,0,1,0,county,0,0,0,1,,,1/16/26,,,https://www.co.kittitas.wa.us/press/default.aspx?prID=12119,
53061,Snohomish,Washington,-121.6972,48.0474,834648,8,7,1,0,4,4,0,county,1,6,1,0,0.84,<0.85,1/28/26,,"The latest case was confirmed on Tuesday, Jan. 27, 2026, in a child who was unvaccinated. The child would have been infectious while attending an afternoon service at Slavic Christian Church Awakening in Mukilteo on Sunday, Jan. 18.",https://www.snohd.org/m/newsflash/home/detail/910,
53061,Snohomish,Washington,-121.6972,48.0474,834648,7,7,0,0,3,4,0,county,1,5,1,0,0.84,<0.85,1/20/26,,,https://www.snohd.org/m/NewsFlash/Home/Detail/908,
53061,Snohomish,Washington,-121.6972,48.0474,834648,5,5,0,0,3,2,0,county,1,3,1,0,0.84,<0.85,1/15/26,,confirmed three new measles cases this week in local children who were exposed to a contagious family visiting from South Carolina. The children were unvaccinated for protection against the disease.,https://www.snohd.org/m/newsflash/home/detail/906,
53061,Snohomish,Washington,-121.6972,48.0474,834648,2,2,0,0,0,2,0,county,1,0,1,0,0.84,<0.85,4/2/25,,The infant was likely exposed to measles during recent travel abroad,https://kingcounty.gov/en/dept/dph/about-king-county/about-public-health/news/news-archive-2025/04-02-measles,
53061,Snohomish,Washington,-121.6972,48.0474,834648,1,1,0,0,0,1,0,county,0,0,1,0,0.84,<0.85,3/18/25,,an adult resident of Snohomish County,https://kingcounty.gov/en/dept/dph/about-king-county/about-public-health/news/news-archive-2025/03-18-second-measles-case,
53063,Spokane,Washington,-117.404,47.6207,544323,1,1,0,0,0,1,0,county,1,0,0,0,,,8/25/25,,,https://doh.wa.gov/you-and-your-family/illness-and-disease-z/measles/measles-cases-washington-state-2025,
55083,Oconto,Wisconsin,-88.2697,45.0264,39329,36,9,27,0,36,0,0,county,4,18,14,0,,,9/7/25,,,https://www.dhs.wisconsin.gov/immunization/measles.htm,
55083,Oconto,Wisconsin,-88.2697,45.0264,39329,35,9,26,0,35,0,0,county,3,13,9,10,,,8/31/25,,,https://www.dhs.wisconsin.gov/immunization/measles.htm,
55083,Oconto,Wisconsin,-88.2697,45.0264,39329,27,9,18,0,27,0,0,county,3,13,9,2,,,8/24/25,,,https://www.dhs.wisconsin.gov/immunization/measles.htm,
55083,Oconto,Wisconsin,-88.2697,45.0264,39329,24,9,15,0,24,0,0,county,3,13,8,0,,,8/17/25,,,https://www.dhs.wisconsin.gov/immunization/measles.htm,
55083,Oconto,Wisconsin,-88.2697,45.0264,39329,11,9,2,0,0,11,0,county,0,0,0,11,,,8/10/25,,,https://www.dhs.wisconsin.gov/news/releases/080225.htm,
55083,Oconto,Wisconsin,-88.2697,45.0264,39329,9,9,0,0,0,9,0,county,0,0,0,9,,,7/27/25,,,https://www.dhs.wisconsin.gov/news/releases/080225.htm,
55083,Oconto,Wisconsin,-88.2697,45.0264,39329,5,5,0,0,0,5,0,county,0,0,0,5,,,7/20/25,,,https://www.dhs.wisconsin.gov/news/releases/080225.htm,
55083,Oconto,Wisconsin,-88.2697,45.0264,39329,1,1,0,0,0,1,0,county,0,0,0,1,,,7/13/25,," One case was confirmed through testing at the Wisconsin State Laboratory of Hygiene, with eight additional cases confirmed based on exposure and symptoms. All of the cases were exposed to a common source during out-of-state travel. ",https://www.dhs.wisconsin.gov/news/releases/080225.htm,
55133,Waukesha,Wisconsin,-88.3045,43.0182,409040,1,0,1,0,0,1,0,county,0,0,1,0,,,1/18/26,,,https://www.dhs.wisconsin.gov/immunization/measles.htm,
56007,Carbon,Wyoming,-106.9306,41.6944,14549,7,1,6,0,4,2,1,county,0,2,3,2,,,8/26/25,,,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/measles/,
56007,Carbon,Wyoming,-106.9306,41.6944,14549,6,1,5,0,4,1,1,county,0,2,3,1,,,8/15/25,,,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/measles/,
56007,Carbon,Wyoming,-106.9306,41.6944,14549,5,1,4,0,4,0,1,county,0,2,3,0,,,8/2/25,,"All cases were exposed to an individual with confirmed measles infection. The four cases include both adults and children. Three were unvaccinated at the time of exposure, and one was vaccinated but is immunocompromised. None were hospitalized.",https://health.wyo.gov/four-additional-measles-cases-confirmed-in-carbon-county/,
56007,Carbon,Wyoming,-106.9306,41.6944,14549,1,1,0,0,1,0,0,county,0,0,1,0,,,7/22/25,,The Wyoming Department of Health (WDH) has confirmed a third case of measles in an unvaccinated adult from Carbon County. Measles is a highly contagious infection that can cause severe illness. The person was exposed outside of the United States.,https://health.wyo.gov/third-measles-case-confirmed-in-carbon-county/,
56013,Fremont,Wyoming,-108.6304,43.0405,39472,5,0,5,0,0,5,0,county,0,0,0,5,,,12/18/25,,,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/measles/,
56027,Niobrara,Wyoming,-104.4754,43.0564,2415,1,0,1,0,1,0,0,county,0,1,0,0,,,7/11/25,,The Wyoming Department of Health (WDH) has confirmed a second case of measles in an unvaccinated child from Niobrara County. The source of the child’s exposure is not known at this time. ,https://health.wyo.gov/second-measles-case-confirmed-in-niobrara-county/,
56025,Natrona,Wyoming,-106.7986,42.9622,79735,1,0,1,0,1,0,0,county,0,1,0,0,,,7/1/25,,an unvaccinated child from Natrona County,https://health.wyo.gov/measles-case-confirmed-in-natrona-county/,
56029,Park,Wyoming,-109.5879,44.5205,30109,1,1,0,0,0,0,1,county,0,0,1,0,,,12/19/25,,The adult is fully vaccinated but had extensive exposure to measles while abroad and developed a mild illness. ,https://health.wyo.gov/measles-case-confirmed-in-park-county/,
